Id	Label
6476	Seleucid rule to c. 250 BC, movement of Iranian peoples, revolt of the high satrapies
6479	The 'Philhellenistic Period' (c. 171 BC-c. AD 10)
6481	The 'Anti-Hellenistic Period' (AD 2-162)
6483	Roman invasions and the end of the Parthian Empire (AD 162-226)
6485	Foundation of the empire
6487	Religious developments: Zoroastrianism, Christianity, Manichaeism; art and literature
6488	Foreign policy
6498	Remotest antiquity: the land of Punt, the Sabaean period
6499	The Aksumite Empire (2nd century AD)
6502	Emergence of civilization in North Africa
6504	Emergence of Carthage as the leading western Mediterranean power
6506	Roman penetration into North Africa
6512	Spread of Neolithic farming communities throughout all of Europe by c. 2000 BC
6513	Spread of Bronze Age industry throughout Europe by c. 1500 BC
6516	The Etruscans and other Italic peoples, the non-Greek peoples of the Balkan Peninsula
6523	Trans-Alpine Europe and the Iberian Peninsula
6528	Ancient peoples of the European steppe
6537	The Dorian invasions, the Greek migrations to Anatolia, and their results (Proto-Geometric Period, c. 1100-c. 900 BC)
6538	The Geometric Period (c. 900-c. 750 BC)
6540	The Archaic Period (c. 750-c. 500 BC)
6557	Athens in the age of Pericles
6561	The Peloponnesian League and the other Greek states in the 5th century BC
6563	The Peloponnesian War (431-404 BC)
6565	The era of the Spartan and Theban hegemonies in Greece
6567	The northern kingdoms: Epirus, the rise of Macedonia and the conquest of Greece under Philip II
6568	The western Greeks: conflict with Carthage, the rise of Syracuse under Dionysius the Elder
6569	Greek culture in the 4th century BC: developments in philosophy and the arts
6570	The empire of Alexander III the Great
6574	The regency and warfare among rival generals after Alexander's death (323-276 BC)
6575	Macedonian and Ptolemaic Egypt (323-30 BC)
6579	The Seleucid Kingdom in Asia
6581	Greek rule in Bactria and India
6582	The Attalid kingdom of Pergamum and the native states in Asia Minor
6584	The Antigonid kingdom of Macedonia: government and foreign policy
6585	Greece
6587	The western Greeks, Epirus, Sicily under Agathocles (317-289 BC) and Hieron II (c. 270-216/215 BC) until its absorption by Rome
6589	Expansionist policies of the Ptolemies in the Aegean and Asia Minor and Syria and their conflicts with the Seleucids
6590	Conflicts between the Greek leagues and the Antigonids in the 3rd century BC
6591	The Celtic migrations
6593	The vigorous policies of Antiochus III and Philip V
6596	Hellenistic monarchy and royal administration
6597	Cultural developments: developments in philosophy, science, the arts, education, and religion
6601	Myths of origins and the early monarchy
6602	The Etruscan hegemony and formative influence over Rome
6603	Development of Roman social, religious, political, and military institutions: Roman virtues
6605	Overthrow of the monarchy and establishment of the republic and its institutions
6607	Expansion of Rome in Italy
6610	The First and Second Punic Wars
6616	Establishment of Roman hegemony in the Hellenistic world
6620	Roman government and economy in the middle republic
6622	Roman culture in the middle republic: Hellenizing influences
6624	Social and economic ills in Italy and the reform movement of the Gracchi (133-121 BC) and its results
6626	Roman wars against the Celts and the conquest of Gallia Narbonensis (121 BC), wars against Jugurtha of Numidia (112-105 BC) and the Germans (105-101 BC), Marius' career and military reforms
6627	Events in Asia and the first war with Mithradates VI Eupator (88-84 BC)
6629	The Roman state in the two decades after Sulla
6633	The alliance of Caesar, Pompey, and Crassus (59-44 BC)
6635	The initial cooperation of Octavian and Mark Antony in the Triumvirate and Octavian's achievement of sole power (43-31 BC)
6637	Roman law during the late republic
6639	Culture in the late republic: oratory and philosophy, the arts
6642	Augustus' establishment of the principate (27 BC-AD 14)
6644	The Roman Empire at the time of Augustus
6646	Foreign policy
6648	The culture of the Augustan Age
6650	The empire under Tiberius (AD 14-37), Gaius (AD 37-41), Claudius I (AD 41-54), and Nero (AD 54-68)
6653	The Flavian emperors (AD 69-96)
6655	The Antonine emperors (AD 96-192)
6658	The city of Rome and the empire
6660	Greco-Roman culture of the late 1st and 2nd centuries AD
6663	Civil wars, conflict with Parthia, the growth of bureaucracy, and militarization of government under the Severan dynasty (AD 193-235)
6664	Religious and cultural life
6666	The transformation of Greco-Roman culture in late antiquity (3rd and 4th centuries AD), Greek revival and growth of Christian theology
6667	Military anarchy and disintegration of the Roman Empire (AD 235-270)
6669	The recovery of the Roman Empire and the establishment of the dominate (AD 270-337)
6674	The Roman Empire under the 4th-century successors of Constantine to Theodosius I (AD 379-395)
6680	The provinces under the later empire and the eclipse of the empire in the West
6332	Their conjectured origins
6334	Foundation of city-states (e.g., Kish, Ur, Uruk, Lagash, Mari, Umma)
6337	The ascendancy of the Semitic Akkadians under Sargon I of Akkad and his successors, invasions and the fall of the dynasty
6338	The unification of Sumer, Akkad, and Elam under the 3rd dynasty of Ur (c. 2112— 2004 BC)
6341	Isin and Larsa: rivalry and political fragmentation, literary texts, decentralization
6342	Early Assyria
6344	Establishment of the Old Babylonian Empire under the dynasty of Hammurabi (c. 1792-1750 BC)
6364	Paleolithic and Mesolithic periods: development of horticulture and the domestication of animals
6365	Pre-Pottery Neolithic areas, grouped houses and town walls, arrival of new peoples and their rectangular architecture, Pottery Neolithic areas, molded plaster vessels, dark-faced burnished ware and the spread of its associated culture
6366	The Chalcolithic Period and the Early Bronze Age
6370	The Amorite invasion: breakup of settled areas by nomadic peoples, bronze weapons and votive objects
6371	Reappearance of urban civilization in the Middle Bronze Age
6375	Neolithic farming communities: house styles, tools and weapons, pottery, foodstuffs
6376	Appearance of painted pottery in the Chalcolithic Period, uses of metal
6377	Bronze Age culture; e.g., Troy, Alaca Hiiyiik
6379	The Hittite occupation of Anatolia and establishment of the Old Hittite Kingdom (c. 1700-c. 1500 BC)
6383	The Paleolithic, Neolithic, and Chalcolithic ages in Greece, Crete, and the Aegean islands
6385	The Minoan civilization on Crete
6391	Expulsion of the Hyksos from Egypt under Ahmose (1539-1514 BC)
6393	Egyptian culture and prosperity in the reigns of Amenhotep III (1390-1353 BC) and Akhenaton (Amenhotep IV; 1353-1336 BC)
6397	Reassertion of Egyptian power: campaigns against the Hittites and Libyans, succession disputes
6398	The reign of Ramses III (1187-1156 BC) and subsequent decline of the 20th dynasty, campaigns against the Sea Peoples, growth of influence of the priests of Amon-Re
6404	Expansion of the Hittite Empire under Suppiluliumas I into Syria (c. 1365 BC)
6406	The capital of the Hittite Empire at Hattusa (Bogazkoy)
6409	The development of Levantine seafaring trade
6411	The origins of the Hebrews in the patriarchal age and their sojourn in and Exodus from Egypt in the 13th century BC, their conquest of Palestine, the Sea Peoples and the Philistine conquest of the Palestinian littoral
6412	The Syro-Hittite states and the migration of the Semitic Aramaeans into Syria and Palestine c. 1100 BC and their foundation of states in Syria
6441	The reigns of David and Solomon in the 10th century, growth of separate kingdoms of Judah (south) and Israel (north, conquered by Assyria in 722 BC)
6442	The cult of Yahweh and biblical literature, social and political structure, arts
6458	The reign of Nebuchadrezzar II (604-562 BC)
6460	The last kings of Babylonia
6467	Conjectured origins of the Median state, expulsion of the Scythians, extension of control over the other Iranian peoples and into Armenia and eastern Anatolia after the downfall of Assyria
6468	Cyrus II the Great's (550-529 BC) establishment of his rule from Anatolia to east of Iran, relative generosity toward subject peoples
6517	Conjectured Etruscan origins
6519	Other Italic peoples
6521	Non-Greek peoples of the Balkan Peninsula; e.g., Illyrians, Thracians
6524	The Celts
6526	The Germans
6529	The Cimmerians
6531	The Scythians (Sakas)
6533	The Sarmatian migration into southern Russia in the 4th century BC and gradual displacement of the Scythians by c. AD 100
6541	General trends in the poleis
6543	The poleis of mainland Greece
6545	The Greeks in Asia Minor (Anatolia)
6547	The Greek islands: the Cyclades, Sporades, Crete, Cyprus, and the Ionian Islands
6548	The Greek colonies and emporia in the West and Africa
6550	The Greeks in the North
6552	The arts in the Archaic Period
6554	The Greco-Persian Wars
6558	The Delian League and the Athenian Empire
6559	Temporary retardation and final development of the democracy, society and economy
6560	Cultural efflorescence; e.g., the rebuilding of the Acropolis, drama, the pre-Socratic philosophers
6576	The Ptolemaic dynasty
6578	Government and civilization of Hellenistic Egypt
6611	The First Punic War (264-241 BC) and its aftermath
6613	Roman expansion into Cisalpine Gaul and entry into Greek affairs
6614	The Second Punic War (218-201 BC)
6617	Establishment of a Roman protectorate over Greece after the Second Macedonian War (200-196 BC), the conquest of Macedonia and Illyricum (168 BC), the reduction of Rhodes, Roman exclusion of Seleucid power from the Aegean
6618	The Third Punic War (149-146 BC): the destruction of Carthage, subjugation of Macedonia and Greece
6619	Beginning of Roman provincial administration, abuses, Romanization of the empire
6630	Pompey's early career, revolts against Roman rule, Pompey's alliance with Crassus and repeal of the Sullan system, his extraordinary commands
6631	Growing political suspicion and the outbreak of violence in the mid-1st century BC
6671	Diocletian's (284-305) fundamental political and economic measures
6673	Constantine the Great (307-337) and his conversion to Christianity, administration, and founding of Constantinople
6675	The rule of Constantine's sons (337-361)
6677	Julian's reign (361-363): the attempt to restore the old empire
6678	Establishment of Christianity as the sole state religion
