Id	Label
6318	Healing cults or practices
6319	Pharmacological cults or practices
5673	The existence of the divine or sacred (God)
5674	The attributes of the divine or sacred
5675	The extent to which mankind can have knowledge of the divine or sacred
5676	The special problems of free will, evil and suffering, and immortality
5678	Whether the divine or sacred is personal or impersonal
5679	Whether the divine or sacred is one or more unique beings or powers
5686	The role of Sacred Scriptures
5687	Doctrine and dogma
5688	Articles of faith: religious creeds
5691	Polytheism
5692	Religious dualism
5693	Monotheism
5697	Atheism and agnosticism
5726	Prayer
5727	Confession
5728	Pilgrimage
5729	Sacrifice
5732	Religious law
5733	Dietary customs
5734	Monasticism
5735	Celibacy
5736	Asceticism
5737	Prophecy and divination
5757	Burial customs and cults of the dead
5758	Cannibalism
5759	Sacrifices: human, animal, and other offerings
5760	Hunting rites and animal cults
5761	Female fertility deities
5762	Shamanism, sorcery, and magic
5769	The distinction between the sacred and the profane
5770	Dynamistic, daemonistic, and theistic views of the sacred: the concept of mana
5771	Animism: external reality viewed as living presence
5772	Sacred time and times, sacred space and places, and man's nature, origin, and destiny
5778	Sacrifice, purification, passage rites
5779	Worship or veneration centred on natural objects or forces
5780	Totemism
5782	Worship of ancestors, kings, and heroes
5783	The roles of asceticism, shamanism, divination, and spiritualistic practices
5785	Africa: traditional religions of the indigenous African peoples
5786	Australia and Oceania: religions of the Pacific Island peoples
5787	The Americas: religions of Indians of North, Central, and South America
5788	Asia: aboriginal religions of Asian peoples
5789	The Arctic
5798	Historical developments from the late Neolithic Period to the Hellenistic Age
5799	Religious literature and mythology
5800	Beliefs and doctrines: the Egyptian pantheon
5801	Major forms of Egyptian religion
5802	Religious symbolism and iconography
5859	The religion of the Rgveda
5860	The religion of the later Vedas and Brahmanas
5861	The religion of the Upanisads
5880	Primary scriptures regarded as eternal revelations: the Veda
5881	Post-Vedic Sanskrit literature; e.g., epics, Puranas, Tantras
5882	Sacred literature in Indian regional languages
5891	Views about God or the sacred
5892	Views about the universe
5893	Views about mankind
5898	Vedism and Brahmanism
5899	Vaisnavism
5900	Saivism
5901	Tantrism and Shaktism
5902	Folk Hinduism
5903	Ethical, social, and nationalist movements in modem Hinduism
5905	Sacrifice and worship
5906	Sacred times and places
5907	The class hierarchy: the caste system
5908	Religious orders, holy men, the four stages of life
5910	The traditional religious functions of Indian art: symbols and images
5913	The religious expression of particular arts
5916	History of Jainism
5920	Myths about Jaina 'great souls': Tirthankaras, ascetic and monastic figures, and lesser deities
5921	Beliefs, practices, and institutions of Jainism
5923	History of Sikhism
5930	Sikh religious literature
5931	Beliefs, practices, and institutions of Sikhism
5933	History of Parsiism
5934	Sources of beliefs and doctrines in Zoroastrian literature
5935	Beliefs, practices, and institutions of the Parsis
5954	Views of the nature of reality
5956	The Eightfold Path to salvation or release
5957	The goal of the Eightfold Path: Nirvana
5958	The Threefold Refuge—in the Buddha, the doctrine, and the community
5959	Views of the gods, spirits, and demons: the role of miraculous powers
5961	The Theravada school and other ancient schools
5967	The Mahayana version
5972	Esoteric Buddhism: Tantrism, Tibetan Buddhism, Shingon
5974	Universal or prevalent ethical and religious practices
5975	Monastic institutions: the characteristics and role of the sangha
5976	Ceremonies and festivals: the religious year, popular traditions, passage rites
5977	Regional variations in practices
5979	Symbolism and iconography
5980	Religious expression in the arts
5988	The emergence of Chinese religion: ancestor worship, early cosmological beliefs
5989	The formulation of the Great Tradition
5991	The dominance of the Buddhist Way and the rise of Taoist-inspired cults (1st-16th century)
5992	The modern period
6005	Background in the institutions of the predynastic sage-emperors and the founders of the first three dynasties
6006	Origin in the life and teachings of Confucius (551-479 BC), the first Sage
6007	The Confucian school and its various forms
6009	Establishment of Confucianism as the state orthodoxy of the Han Empire
6011	Introduction of Confucianism into Korea and Japan (1st and 4th centuries AD)
6012	Confucianism during the time of Buddhist ascendancy
6014	The emergence and development of Neo-Confucianism (11 th-20th century)
6016	Varied responses to intellectual and material challenges of the West and to other developments
6018	Confucianism today: its current demographic and social aspects
6025	Origin and early developments
6027	Developments during the Ch'in and Han periods (3rd century Bc-3rd century AD)
6029	Developments from the 2nd to the 6th century
6031	Developments under the T'ang, Sung, and later dynasties
6033	The later development of philosophical and religious Taoism from the 14th century to the present time
6046	Early clan religion before the 6th century AD
6047	Early historic and medieval periods (6th-16th century)
6049	The Tokugawa era (1603-1867): Neo-Confucian Shinto, Sect Shinto, other developments
6050	The Meiji era and after (1868 to the present): new religious movements
6052	History of Shinto
6053	Characteristics of primitive Shinto: the role of guardian shrines and shamans
6054	Shinto literature and mythology: the form and content of the Koji-ki, Nihon-gi, and other writings
6055	Basic beliefs and doctrines: concepts of mankind, the sacred and related precepts and principles
6056	Ritual practices and institutions
6071	Canons, texts, and vernacular versions of the Bible; e.g., Septuagint, Targum
6072	TaNaKh, the Hebrew Bible: Torah, Nevi'im, Ketuvim
6073	Noncanonical literature: Apocrypha, pseudepigrapha
6088	Doctrines concerning God
6089	Doctrines concerning the Jewish people: the concept of Covenant 
6090	Doctrines concerning mankind
6091	Doctrines concerning the universe
6092	Eschatology: views about the future age of mankind and the world, the King-Messiah and his reign
6094	Individual and familial practices
6095	Synagogue practices and other public institutions
6097	Sacred times: the sabbath, the Jewish holidays
6098	Sacred places: the land of Israel and Jerusalem
6099	The sacred language: Hebrew
6101	Orthodox Judaism
6102	Reform, or Liberal, Judaism
6103	Conservative Judaism
6104	Other variations in belief and practices: Reconstructionism, Hasidism, regional or ethnic groups
6106	The anti-iconic principle: the influence of the biblical prohibition against idolatry
6107	Uses of the visual arts in ceremony and ritual
6109	Music: Jewish liturgical modes, the influence of folk traditions, vocal and instrumental music
6110	Literature: traditional legends and poetic exegesis, later religious poetry and tales
6114	The origins and growth of the primitive church (c. AD 30-70)
6115	Post-apostolic developments in the early Christian Church (c. AD 70-325)
6117	The establishment of Christianity as the state religion of the Roman Empire
6119	Doctrinal controversies that occasioned the further development of Christian theology
6120	The relation of the Christian religion to the culture of the late empire
6122	The political and religious bases of increasing tensions between Rome and Constantinople
6123	The relation of Christianity to the Western and Byzantine cultures (7th-11th century)
6124	Developments affecting institutions and practices in the East and the West
6126	The Photian schism and the beginnings of the great East-West schism
6135	Development of the papacy as the chief spiritual and temporal power in the West
6136	Religious and cultural characteristics of Latin Christianity
6139	Background of the Protestant Reformation in late medieval and Renaissance Catholicism
6140	The Protestant Reformation
6141	The Catholic Reformation and Counter-Reformation
6142	The wars of religion
6143	Missionary endeavours in other areas
6155	Its background in European Roman Catholic Christendom
6156	Luther and the German Reformation
6157	The Reformation in Switzerland, France, and the Low Countries 
6158	The English, Scottish, and Irish reformations 
6159	Expansion of the Reformation to Scandinavia, the Baltic states, and eastern, central, and southern Europe
6160	Radical reform movements
6161	The Catholic Reformation and Counter-Reformation
6162	The wars of religion
6165	Political developments affecting the continental Protestant churches
6166	Developments in German Protestantism
6167	The challenge of Rationalism, Deism, and the Enlightenment: the Protestant response
6168	Developments in English Protestantism
6169	Developments in American Protestantism during the Colonial period
6170	Developments in the Dutch Reformed churches
6171	Developments in other continental European churches
6189	The nature of God: the oneness of God, the transcendence of God, God as Father
6190	The self-revelation of God: the understanding of God as Creator, Sustainer, and Judge
6191	Christology: teachings concerning the person of Jesus Christ
6192	Eschatology: political and apocalyptic messianic concepts, expectation of the Kingdom of God
6193	The role of the Holy Spirit in the church
6195	The doctrine of the Holy Trinity
6206	The structure of church institutions: canon law and church polity
6207	The role and characteristics of the liturgy: the church as a worshiping community, the church year
6208	Forms of Christian life: monasticism, the saintly life
6210	Major eras, regions, and schools of Christian art
6211	The expression of Christian faith and themes in the arts
6224	Baptists
6225	Disciples of Christ
6226	Congregationalists
6227	Methodists
6228	Friends
6229	Unitarians and Universalists
6233	Syrian Orthodox Church of Antioch
6234	East Syrian Church
6235	Armenian Church
6236	Coptic Orthodox Church
6237	Ethiopian Church
6239	Ritual and other variations within the jurisdiction of the Roman Catholic Church
6240	Old Catholic churches
6242	Holiness churches
6243	Pentecostal churches
6244	Millenarian churches
6247	Old-line Protestant sects and their derivations
6251	Other independent churches: various Fundamentalist, evangelical, and other sectarian groups
6252	The Negro churches
6254	New Thought: Unity and other groups
6255	Christian Science
6256	Mormonism
6276	Doctrines concerning God
6277	Doctrines concerning the universe
6278	Doctrines concerning mankind
6279	Doctrines concerning Satan and other intermediate beings, powers, or principles 
6280	Doctrines concerning Muhammad and the nature of prophecy
6281	Eschatological doctrines
6282	Social and ethical doctrines
6284	Kharijism: the doctrines of the Kharijis and Ibadis
6285	Mu'tazilism
6286	Sunnism
6287	Shi'ism and its subsects: the Isma'IlIs and other Isma'Ili sects
6288	Religious groups of Islamic origin, now considered non-Islamic; e.g., Druzes, Baha'i faith
6289	Variations among the urban and rustic Sufi orders
6291	The Five Pillars of Islam
6293	Sacred places and days: the mosque and festivals in public worship
6294	The family: Islamic teaching regarding marriage, divorce, chastity, and inheritance
6295	The Shari'ah: law and jurisprudence, the schools of law
6297	Major eras, regions, and schools of Islamic art
6298	The expression of Islamic faith and themes in the arts
6299	The religious and cultural context of Islamic art and iconography
5694	Theism
5695	Deism
5696	Pantheism and panentheism
5894	Ahimsa, the obligation to respect all living beings
5895	The doctrines of karman, samsara, and transmigration
5896	The three margas: the paths of duties, of knowledge, and of devotion
5911	Types of symbols: yantras, mandalas, lingas, yonis
5912	Icons: their role in expressing theological elements of Hinduism
5917	Early background: traditional accounts of Mahavlra's predecessors
5918	The life, work, and teachings of Vardhamana Mahavlra
5919	Later developments (6th century BC-20th century ad)
5924	Islamic and Hindu background (11th-15th century)
5925	The origin of Sikhism in the life and work of Nanak, first of the ten Gurus (15th-16th century)
5926	The establishment and growth of Sikhism under the nine succeeding Gurus, the establishment of Sikh militarism (16th-18th century)
5927	The condition of Sikhism during the Sikh empire (18th-19th century)
5928	The condition of Sikhism under British rule (19th-20th century)
5929	Sikhism in independent India and Pakistan
5962	Views of the nature of things: cosmology, the classification of dharmas
5963	The emphasis on self-cultivation and self-salvation
5965	Doctrines concerning Buddha and Buddhahood
5966	Characteristics of the individual ancient and transitional schools
5968	Views of the nature of absolute reality: the ultimate realization of the meditative quest
5969	Views of the transcendence of the Buddha: the three aspects of the Buddha, the bodhisattva ideal
5970	Characteristics of the individual Mahayana schools
6245	Adventists
6246	Jehovah's Witnesses
6248	Mennonites, including Amish and Hutterites
6249	The Moravian Church
6250	Brethren
