Id	Label
3006	Psychological therapy 
3024	The heart and the great vessels
3025	The blood vessels
3026	Blood circulation
3027	The blood and blood-forming tissues
3029	Disorders of lymphatic vessels and their drainage
3030	Disorders of lymphoid tissue
3032	Infectious diseases of the respiratory system
3033	Allergic lung diseases
3034	Bronchopulmonary diseases
3035	Diseases of the nonpulmonary structures
3036	Disorders in the dynamics of respiration
3038	The mouth, pharynx, and associated structures
3039	The esophagus
3040	The stomach and duodenum
3041	The small intestine and appendix
3042	The large intestine
3043	The digestive glands
3044	Disorders in the digestion and absorption of foods
3046	The pituitary
3047	The thyroid
3048	The parathyroids
3049	The adrenals
3050	The gonads and placenta
3051	Female sex-oriented process under endocrine control
3053	The pancreas
3054	Other endocrine glands: pineal gland, thymus
3056	Genetic and congenital abnormalities
3057	Functional genital disorders
3058	Infections
3059	Structural changes of unknown causes: tumours and injuries
3060	Diseases of the mammary glands
3062	Functional aspects: disorders of urine production and micturition
3063	The kidneys and tubules
3064	The urinary tract: ureters, bladder, and urethra
3066	The skeletal system and bone
3067	Connective tissue: bone and periosteum, cartilage, tendon, and ligament
3068	The joints
3069	The bursae
3070	The sinuses and the body cavities and their membranes
3071	Muscle
3072	The skin
3074	Neurological manifestations secondary to other diseases, neurochemical disorders, and development defects
3075	Disorders of the peripheral nerves
3076	Disorders of the spinal cord and autonomic nervous system
3077	Disorders of the central nervous system
3078	Other disorders of the general nervous system
3079	Disorders of the eye and vision
3080	Disorders of the ear and hearing
3081	Disorders of other sensory receptors
3082	Disorders of speech
3083	Headache
3090	General practice and first-contact care
3092	Hospital and specialist practice
3094	Governmental practice: public health service, military practice, space medicine
3095	Research
3097	The ethical basis of medical practice
3099	Licensure requirements for practice: the wide variation among countries
3100	Legal restrictions on practice
3101	Professional organizations and the maintenance of standards
