Id	Label
9802	Intellectual origins of revolution : the spirit of the Enlightenment
9803	The institutional organization of science under the French Revolution
9804	Romantic reaction and science : the proponents of Nalurphflosophie
9815	Classical and medieval periods 
9817	The 17th century 
9819	The 18th century 
9821	From the beginning of the 19th century through World War I 
9823	The 20th-century debate 
9826	Empirical, conceptual, and formal elements and their theoretical interpretation 
9828	Empirical procedures of science : measurement, design of experiments, classification
9829	The formal structures of science 
9831	Conceptual change and the development of science 
9834	Scientific discovery 
9836	Validation and justifrcation of new concepts and theories 
9838	Unifrcation of the theories and concepts of separate sciences 
9841	The status of scientisc propositions and concepts of entities 
9843	The relationship between philosophical analysis and scientific practice 
9852	Ancient astronomy
9857	Medieval astronomy : European and Islamic contributions
9858	Astronomy in the 16th and 17th centuries
9863	Astronomy in the 18th century
9869	Astronomy in the 19th century
9874	Astronomy in the 20th century
9887	Greek physics : speculations concerning the nature of space, matter, and motion
9888	Medieval physics : the influence of Aristotle
9889	Physics in the 16th and 17th centuries : discoveries and'theories in mechanics and optics
9890	Physics in the 18th and 19th centuries
9898	Physics in the 20th century
9906	Chemistry before 1700
9910	Chemistry in the 18th century
9914	Chemistry in the 19th century
9923	Chemistry in the 20th century
9956	Geological sciences
9960	Hydrologic and atmospheric sciences
9965	Geological sciences
9969	Hydrologie sciences
9972	Atmospheric sciences
9976	Geologjcal sciences
9985	Hydrologic sciences
9988	Atmospheric sciences
9993	Geological sciences
10003	Hydrologic sciences
10010	Atmospheric sciences
10028	Views of life and living things in ancient Eastern and Middle Eastern civilizations
10029	Biology in the Greco-Roman world 
10031	Biology in the Middle Ages 
10033	Biology in the Renaissance 
10036	Biology in the 17th and 18th centuries
10043	Biology in the 19th century
10050	The establishment of molecular biology
10055	The emergence of intradisciplinary specialties 
10057	The application to biology of the concepts and techniques of other sciences 
10075	The medicine of prehistoric peoples
10076	The practice of medicine among the Babylonians, the ancient Egyptians, and the Hebrews
10077	Medicine and surgery in the Orient: the beginning of systematized medicine
10083	The beginning of systematic medicine in the Greco-Roman world
10088	Medicine from the fall of Rome through the Middle Ages
10092	Medicine in the Renaissance
10096	Medicine in the 17th century
10101	Medicine in the 18th century
10108	New doctrines, laws, and concepts 
10110	Further advances in physiology
10111	Establishment of bacteriology 
10113	The discovery and use of anesthesia
10114	Other advances 
10117	Advances in chemotherapy 
10119	Advances in immunology
10124	Developments in endocrinology 
10126	Advances in other fields
10136	The state of surgery prior to 1900 
10138	The emergence of surgjcal specialties : the development of new surgical and diagnostic techniques
10139	Improvements in the treatment of wounds 
10141	The use of blood transf usions and other intravenous techniques to reduce shock, treat Ouid loss, and restore electrolyte balance
10142	The introduction of inhalation anesthetic procedures ; e. g., improvements in thoracic surgery
10145	Radiology
10146	Surgery
10147	Obstetrics and gynecology
10148	Urology
10149	Ophthalmology and otolaryngology
10150	Neurology
10151	Psychiatry
10152	Other hospital specialties ; e.g., anesthesiology, pathology
10154	Aerospace medicine
10155	Medical jurisprudence
10156	Occupational medicine
10157	Public health
10158	Endocrinology
10159	Immunology
10160	Toxicology
10161	Tropical medicine
10174	Precursors of the social sciences in the Middle Ages and the Renaissance
10175	Heritage of the Enlightenment : social reforms and revolution
10177	The influence of new concepts in social, political, economic, and scientiEc theories
10178	Development of the sepafate disciplines ; e 
10181	The influence of social upheaval in the non-Western world : the revolution of rising expectations
10182	The influence of Marxism
10183	The inouence of Freudian ideas
10184	The changing character of the disciplines
10190	Major theoretical influences 
10234	Mimicry of nature as the basis for bionics 
10236	The use of natural models to understand and solve engineering problems 
9778	Protoscience in Greece before the age of Pericles 
9780	Development of scientific attitudes 
9782	Science during the Hellenistic Age 
9790	The state of science in Europe in the early 15th century
9791	The inouence of advances in printing, mining, metallurgy, and other areas of technology 
9793	The coexistence of new scientific discoveries and old philosophical views
9795	The radical reformulation of the objects, methods, and functions of natural knowledge 
9797	Results of the new philosophy 
9853	Time reckoning and astronomical prediction 
9855	Early cosmologies
9856	Ancient astronomical records. Treatises, and star catalogs
9859	The geocentric and heliocentric world systems
9860	The discovery of the laws of planetary motion
9861	The invention and use of the telescope
9862	The theory of universal gravitation
9864	Development of celestial mechanics 
9866	Improvements in telescope design and increased accuracy of measurements 
9868	Speculations concerning the origin of the solar system, the nature of nebulae, and the structure of the universe
9870	The discovery of Neptune and the asteroids, the search for a planet within the orbit of Mdrcury
9871	Improved determinations of stellar positions and magnitudes 
9873	Development of astronomical spectroscopy and the use of photography in observational work
9875	Statistical studies of stars, nebulae, and galaxies
9876	Theories of stellar structure and of stellar formation and evolution
9877	Astronomical tests of general relativity 
9879	Relativistic cosmologies : the big bang model ; open and closed models of the universe
9880	Major advances in solar-system astronomy 
9882	Development of radio, X-ray, infrared, ultraviolet, and gamma-ray astronomy
9883	1dentifrcation of pulsars, quasars, cosmic background radiation, and possible black holes
9884	Advances in instrumentation and methodology 
9891	Development of theories of light 
9893	Development of the theories of electricity, magnetism, and electromagnetic waves
9894	Developments in thermodynamics 
9896	Development of the atomic theory of matter 
9899	Development of the theory of relativity
9900	Development of the quantum theory, wave mechanics, statistical mechanics, and related theories
9901	Development of theories and laws concerning atomic structure, nuclear interactions, and elementary particles, including efforts to produce a unifred field theory
9902	Development of condensed-matter physics and its contributions to electronics
9903	Modem developments in physics 
9907	The rise of alchemy 
9909	The influence of the new mechanical philosophy on chemistry : the work of Boyle
9911	Studies of combustion and respiration : the phlogiston theory, the work of Lavoisier and Cavendish
9912	Laboratory discoveries 
9915	Development of the periodic table of the elements : the work of Mendeleyev and Meyer
9916	Discoveries of new elements, isotopes, and radioactive elements
9917	Development of theories of molecular structure and chemical reaction
9918	Development of organic chemistry 
9920	Development of electrochemistry : the theory of chemical affinity in electrical terms
9921	Development of industrial chemistry 
9924	Development of instrumental methods of chemical analysis
9925	Explanation of chemical phenomena by principles of atomic and molecular structures
9926	Application of quantum mechanics to chemical bonding
9957	Speculations about earthquakes and volcanic eruptions
9958	Speculations about fossils
9959	Study of landforms and land-sea relations
9961	Theories of groundwater circulation and precipitation
9962	The origin of the Nile and the cause of its noods
9963	Study of the tides
9966	The beginnings of mineralogy : the study of ore deposits
9967	The development of paleontology and stratigraphy
9968	The controversy between the Neptunists and Plutonists : Earth history according to Werner and Hutton
9970	Theories of spring discharge
9971	The earliest quantitative investigations of the global water balances
9973	The study of water vapour in the atmosphere
9974	The study of atmospheric pressure, temperature, and circulation
9977	The development of crystallography and the classification of minerals and rocks
9978	The concept of faunal succession and organic evolution 
9980	The concept of unifoFmitarianism : contributions of Charles Lyell and others
9981	Evidence for an Ice Age : the work of Louis Agassiz
9982	The concept of geological time and estimates of the age of the Earth
9983	Concepts of tandform evolution
9984	The study of gravity, isostasy, and the Earth's figure
9986	The study of groundwater now and surface water discharge : Darcy's law
9987	The beginnings of oceariography as a discipline
9989	The study of the composition of the atmosphere
9990	The study of clouds, fog, dew, and storms
9991	The study of weather and climate : the origin of synoptic meteorology
9994	Development of radiometric dating
9995	The experimental study of rocks : experimental petrology
9996	Development of seismology : the study of the internal structure of the Earth
9997	Astrogeological research 
9999	Advances in paleontology 
10001	The theorr of plate tectonics 
10004	The study of water resources and seawater chemistry
10005	The exploitation of oceanic resources 
10007	The charting of the ocean Ooors : progress in bathymetry
10008	The study of ocean circulation, currents, and waves
10009	The study of glacier motion and high-latitude ice sheets
10011	The application of modem technology to meteorology 
10013	Advances in weather forecasting and cloud physics
10014	The study of the properties and structure of the atmosphere
10015	The development of weather modification methods
10016	The classilication of climate
10037	The discovery of the circulation of blood
10038	The establishment of scientilic societies
10039	The development of the microscope : the classical microscopists
10040	The rise of modern trxonomy : the systematic classitication of plants and animals
10041	The emergence of comparative bidlogical studies
10042	Experimental approaches to the origin of life : the theory of spontaneous generation
10044	The eHect of geographical explorations on the development of the biological sciences
10045	The development of cell theory : the establishment of cellular biology
10046	The theory of evolution : the impact of the concept of natural selection
10047	The rise of embryology : discoveries concerning reproduction and development of organisms
10048	The emergence of genetics : the study of heredity and its mechanisms
10051	The one-gene, one-enzyme theory and its eifects
10052	The discovery of the genetic signiEcance of DNA and RNA : deciphering the genetic code
10053	The emergence of intradisciplinary specialties 
10078	Medicine in India 
10080	Medicine in China 
10082	Medicine in Japan : assimilation of Chinese and European practices
10084	Early innuences : mythological beliefs, the investigations and theories of early philosophers
10085	The work of Hippocrates 
10087	The spread of Greek teachings to Rome : the acceptance of Galen as a medical authority
10089	Reservoirs of medical learning 
10091	Establishment of the first organized medical school at Salerno
10093	Improvements in anatomical theorr and surgery
10094	The control of medical practice in Britain
10095	The work of Paracelsus and Fracastoro
10097	Discoveries concerning the circulation of the blood 
10099	The iatrochemical and iatrophysical theories 
10102	Genesis of the medical school and the hospital
10103	The beginning of medical specialties 
10105	Improvement in techniques of vaccination and in the treatment of disease 
10120	Improvements in vaccines that control bacterial diseases 
10122	The introduction and use of vaccines to control viral diseases
10127	Nutrition 
10129	Cancer research 
10131	Tropical medicine 
10133	Medical technology and biomedical instrumentation 
10185	Specialization and cross-disciplinary approaches
10186	The increasing professionalism of social scientists as consultants and decision makers in government and business
10187	The introduction of mathematical and other quantitative methods : the use of computers
10188	The influence of empiricism 
