Id	Label
1220	The lunar surface features
1222	Theories of origin of the Moon's surface features: the volcanic and impact theories
1224	Probable development of the Moon's orbit
1225	Evidence from the composition and physical properties of the Moon
1227	Surface composition: findings of the chemical analysis of lunar rock samples
1228	Possible zonal variations of the interior
1230	Relative motions of the Sun, Earth, and Moon
1235	Eclipses of the Sun and Moon
1236	Tides in the Earth and in the Moon
1079	Grains of interstellar dust
1080	Interstellar regions of neutral hydrogen (H I regions)
1081	Interstellar molecules and radicals
1123	Pulsating stars; e.g., Cepheid, RR Lyrae, and Beta Canis Majoris variables
1124	Explosive variables; e.g., novae, supernovae, and novalike variables
1135	Formation of a protostar by gravitational contraction
1136	Attainment of the main sequence
1137	Evolution away from the main sequence
1138	Estimates of stellar ages
1231	The geometry of the Sun-Earth-Moon system
1233	Motions of the Sun-Earth-Moon system as the astronomical basis of chronology
